Date,Open,High,Low,Close,Volume,Adj Close
3/1/16,175.690002,180.729996,175.380005,180.199997,4191000,180.199997
3/2/16,181.839996,182,175.259995,176.940002,3078600,176.940002
3/3/16,177.050003,178.940002,175.339996,177.300003,2499700,177.300003
3/4/16,178.970001,180.589996,175.25,178.550003,2942700,178.550003
3/7/16,178,180,175.889999,177.199997,1929300,177.199997
3/8/16,175.050003,176.240005,172.639999,172.809998,2384100,172.809998
3/9/16,173.559998,176.529999,169.279999,176.5,2820100,176.5
3/10/16,177,179.639999,173.759995,176.080002,2323900,176.080002
3/11/16,176.429993,183.860001,176.429993,182.979996,2845100,182.979996
3/14/16,182.5,187.550003,181.75,182.020004,2738500,182.020004
3/15/16,180.720001,182.570007,179.509995,180.220001,1627000,180.220001
3/16/16,179.080002,183.050003,178.259995,183.050003,1912000,183.050003
3/17/16,183.740005,184.979996,182.089996,183.440002,1783000,183.440002
3/18/16,184.820007,189.699997,184.770004,187.919998,3245800,187.919998
3/21/16,187.800003,189.800003,185.559998,187.119995,1598300,187.119995
3/22/16,185.270004,188.740005,185,188.399994,1571000,188.399994
3/23/16,187.600006,188.429993,181.820007,183.839996,2228700,183.839996
3/24/16,181.460007,184.990005,181.029999,184.860001,1649600,184.860001
3/28/16,185.330002,186,182.270004,185.169998,1150400,185.169998
3/29/16,185.470001,191.479996,185.059998,189.839996,2519700,189.839996
3/30/16,191.050003,193,188.300003,189.889999,2733500,189.889999
3/31/16,189.479996,193.729996,189.380005,190.880005,2380200,190.880005
4/1/16,188.789993,190.559998,185.889999,190.330002,2443000,190.330002
4/4/16,190.389999,192.350006,187.509995,188.970001,1741800,188.970001
4/5/16,187.630005,187.889999,182.149994,183.800003,2977100,183.800003
4/6/16,183.570007,187.270004,183.020004,186.820007,1928300,186.820007
4/7/16,185.740005,187.600006,181.440002,182.529999,1835900,182.529999
4/8/16,184.600006,186.300003,182.699997,183.979996,1714700,183.979996
4/11/16,185.759995,187.149994,184.759995,185.070007,1896000,185.070007
4/12/16,186.029999,188.699997,185.580002,187.399994,1714600,187.399994
4/13/16,191,195.600006,190.419998,193.979996,3264600,193.979996
4/14/16,194.979996,197.5,192.809998,195.720001,2031800,195.720001
4/15/16,195.320007,195.410004,191.759995,193.220001,1641700,193.220001
4/18/16,191.919998,193.990005,191.259995,192.940002,1500000,192.940002
4/19/16,193.440002,195.25,190.669998,194.520004,2123200,194.520004
4/20/16,193.5,194.759995,192.600006,193.669998,1496300,193.669998
4/21/16,194.059998,195.960007,191.75,192.740005,1726600,192.740005
